LabelValue,Mean,Median,Min,Max,Variance,Count,Session,Subject,Acquisition,Quant,Segmentation,Run,Reconstruction,Concentration,ADC
14,39.49947062625388,36.14487754160259,17.211846448382186,80.3219500924502,163.13918369221065,40,230224,P0004,full,R2,T1mimics_fix,1,online,65.3,
1,1.7285490156490868,1.6984400550892356,1.0222148310484165,2.4417058926140656,0.1366924031748239,46,230224,P0004,full,R2,T2mimics_fix,1,online,0.0113,
2,1.450854211809954,1.477940303260009,0.9597843177589268,1.9694127044632777,0.0459019694026926,49,230224,P0004,full,R2,T2mimics_fix,1,online,0.0181,
3,2.192316624476472,2.176992436159012,1.7247779321969623,2.7797069967106056,0.0525837057180463,45,230224,P0004,full,R2,T2mimics_fix,1,online,0.0282,
4,3.0038131577673823,2.9498497356064344,2.4172122911834544,3.6315104594388785,0.1166661283758741,47,230224,P0004,full,R2,T2mimics_fix,1,online,0.0434,
5,3.922091007888659,3.9062346549519855,3.284964729711113,4.544739022912703,0.0908873411176043,41,230224,P0004,full,R2,T2mimics_fix,1,online,0.0673,
6,4.396006170273289,4.379538361723903,3.9925304844020815,4.949234408777419,0.045006550802801,38,230224,P0004,full,R2,T2mimics_fix,1,online,0.0934,
7,5.5307444353724495,5.560750391015783,5.053019140809449,5.877215860423186,0.0492858519150618,53,230224,P0004,full,R2,T2mimics_fix,1,online,0.1353,
8,7.572950786601451,7.609447903495283,6.693495841037517,8.405785474791301,0.1703747067446313,50,230224,P0004,full,R2,T2mimics_fix,1,online,0.193,
9,10.470841324590864,10.476776099015243,8.03219500924502,12.682413172492137,0.7342819689356166,46,230224,P0004,full,R2,T2mimics_fix,1,online,0.2768,
10,15.111440646508177,15.715164148522865,7.376505620735223,27.803751955078916,20.05967639645398,50,230224,P0004,full,R2,T2mimics_fix,1,online,0.4276,
11,20.36328460083404,20.08048752311255,8.504677068612374,36.14487754160259,35.225865662312906,56,230224,P0004,full,R2,T2mimics_fix,1,online,0.5555,
12,29.635834222247453,28.915902033282073,11.29527423175081,51.63553934514656,74.26564878357713,45,230224,P0004,full,R2,T2mimics_fix,1,online,0.7902,
13,90071992547448.69,37.096058529539505,12.90888483628664,4503599627370496.0,3.9753522823156576e+29,50,230224,P0004,full,R2,T2mimics_fix,1,online,1.1274,
14,11.453441576400817,5.09085838216965,1.493204339441367,45.18109692700324,169.595634942753,50,230224,P0004,full,R2,T2mimics_fix,1,online,1.5996,
1,0.7495876654224325,0.6541013233978097,0.2076210453124778,2.2728160372003985,0.1311344237193063,50,230224,P0004,full,R2,ADC_fix,1,online,0.0,2067.0
2,3.632547596449696,3.668366892899724,2.544853864315254,4.301361403240175,0.120672053819645,57,230224,P0004,full,R2,ADC_fix,1,online,50.0,315.0
3,155296538874845.3,0.6523304565687442,0.2053795623579528,4503599627370496.0,6.752764196221719e+29,58,230224,P0004,full,R2,ADC_fix,1,online,0.0,2067.0
4,112589990684263.16,0.7684885345982315,0.1952787576112245,4503599627370496.0,4.943837340890093e+29,40,230224,P0004,full,R2,ADC_fix,1,online,0.0,2067.0
5,0.9592724912972715,0.8826439547185236,0.1858886055304044,1.9171822995711636,0.1564998183850367,50,230224,P0004,full,R2,ADC_fix,1,online,10.0,1591.0
6,0.8671959181970283,0.911395971443174,0.4197097326842596,1.272426932157627,0.0358612842693044,44,230224,P0004,full,R2,ADC_fix,1,online,20.0,1211.0
7,1.0720157342059276,1.0621090041575534,0.8021610939255724,1.3534239191800643,0.0203934579267642,50,230224,P0004,full,R2,ADC_fix,1,online,30.0,876.0
8,2.136590242725012,2.107206975910779,1.374003422821671,3.1558965384209627,0.1476060633302247,56,230224,P0004,full,R2,ADC_fix,1,online,40.0,527.0
9,1.8623900467182053,1.89707076714123,1.2679632551318605,2.2656926176910535,0.0521364909237921,40,230224,P0004,full,R2,ADC_fix,1,online,40.0,527.0
10,3.4707049431744763,3.4413450798312493,2.7797069967106056,4.105914381722694,0.0637825593388926,40,230224,P0004,full,R2,ADC_fix,1,online,50.0,315.0
11,112589990684262.95,0.5381753048014946,0.2570188172372967,4503599627370496.0,4.943837340890093e+29,40,230224,P0004,full,R2,ADC_fix,1,online,0.0,2067.0
12,225179981368525.4,0.6427470062908087,0.3003859450282516,4503599627370496.0,9.63414456173454e+29,40,230224,P0004,full,R2,ADC_fix,1,online,10.0,1591.0
13,0.8424304102934786,0.8824567645771594,0.3611891706995856,1.143599052136922,0.0289603077622256,41,230224,P0004,full,R2,ADC_fix,1,online,20.0,1211.0
14,1.0893734513656046,1.0844195926899474,0.7127409917003222,1.5376709403500173,0.0379650838071596,40,230224,P0004,full,R2,ADC_fix,1,online,30.0,876.0
1,1.643144013451748,1.6790440082550049,0.9956667423248292,2.2355620861053467,0.0967307064745825,61,230224,P0004,full,T1,T1mimics_fix,1,CGv1,0.29,
2,1.3608598696942231,1.440443754196167,0.7344111204147339,1.5929327011108398,0.0402762201016797,49,230224,P0004,full,T1,T1mimics_fix,1,CGv1,0.6,
3,1.0066985899004444,1.0186679363250732,0.7370825409889221,1.2332704067230225,0.0171274376716813,58,230224,P0004,full,T1,T1mimics_fix,1,CGv1,1.04,
4,0.7216364262359483,0.7416789829730988,0.4447726011276245,0.8375836610794067,0.0080142566695937,56,230224,P0004,full,T1,T1mimics_fix,1,CGv1,1.64,
5,0.5139016763108676,0.5235018134117126,0.409283697605133,0.5683321952819824,0.0018313646917074,61,230224,P0004,full,T1,T1mimics_fix,1,CGv1,2.52,
6,0.3763904753996401,0.3832016587257385,0.2874677181243896,0.4120068550109863,0.0005750184589194,49,230224,P0004,full,T1,T1mimics_fix,1,CGv1,3.68,
7,0.2775020430216918,0.2792554497718811,0.2625814974308014,0.2865295708179474,3.3751840114591734e-05,37,230224,P0004,full,T1,T1mimics_fix,1,CGv1,5.43,
8,0.2008228703187062,0.1998360008001327,0.1935524046421051,0.2100995928049087,1.6260065821226426e-05,39,230224,P0004,full,T1,T1mimics_fix,1,CGv1,7.74,
9,0.1405683774501085,0.140826977789402,0.13722625374794,0.1425567418336868,1.6970662971037275e-06,40,230224,P0004,full,T1,T1mimics_fix,1,CGv1,11.3,
10,0.0984183933585882,0.0974506437778472,0.0938497930765152,0.1079136952757835,1.1782521669910643e-05,40,230224,P0004,full,T1,T1mimics_fix,1,CGv1,16.5,
11,0.069819863140583,0.0691410601139068,0.0655563548207283,0.0851191207766532,1.4685306456834745e-05,40,230224,P0004,full,T1,T1mimics_fix,1,CGv1,23.3,
12,0.0504279936663806,0.0494619905948638,0.0454445667564868,0.0608110539615154,1.158494997570008e-05,40,230224,P0004,full,T1,T1mimics_fix,1,CGv1,32.7,
13,0.0353915733285248,0.0339189227670431,0.0296853557229042,0.047394011169672,2.067592288149257e-05,40,230224,P0004,full,T1,T1mimics_fix,1,CGv1,46.0,
14,0.0253464217938017,0.0244230655953288,0.0011236488353461,0.0366268903017044,3.225365757003494e-05,40,230224,P0004,full,T1,T1mimics_fix,1,CGv1,65.3,
1,1.451438232546761,1.4676172733306885,0.9588626623153688,1.768559217453003,0.0377431015949278,42,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.0113,
2,1.5030913477142651,1.5240545272827148,1.0695990324020386,1.8605599403381348,0.0370718471101686,48,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.0181,
3,0.9889316478291074,1.0159800052642822,0.7813894152641296,1.1139144897460938,0.0082614290851247,37,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.0282,
4,0.7565996969068373,0.7680808901786804,0.6312459707260132,0.828913688659668,0.0021904726374122,37,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.0434,
5,0.5221907927801734,0.5231823623180389,0.4571470618247986,0.5754985213279724,0.0009225667349432,38,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.0673,
6,0.4441193167756243,0.4492039084434509,0.368073970079422,0.4766945838928222,0.0005945330614552,41,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.0934,
7,0.3332479617425373,0.3363519757986069,0.2744055092334747,0.3539679646492004,0.0003216692709737,42,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.1353,
8,0.2434005363042964,0.2438409477472305,0.2235104590654373,0.2613878548145294,8.83684990102454e-05,43,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.193,
9,0.1648691583956991,0.1646448969841003,0.159777358174324,0.1706733703613281,5.977994919308107e-06,42,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.2768,
10,0.1083380377998477,0.1077224016189575,0.103331834077835,0.1145450621843338,7.376345754165253e-06,38,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.4276,
11,0.0821719557831161,0.0818809457123279,0.0728491693735122,0.0940350964665412,1.5564983140362054e-05,38,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.5555,
12,0.0573922503133152,0.0562920570373535,0.0475807897746562,0.0718312785029411,3.365527911573712e-05,43,230224,P0004,full,T1,T2mimics_fix,1,CGv1,0.7902,
13,0.0432955561891982,0.0422889254987239,0.035475704818964,0.0562586113810539,2.1197949532464507e-05,38,230224,P0004,full,T1,T2mimics_fix,1,CGv1,1.1274,
14,0.0313038359396159,0.0289284754544496,0.0232902057468891,0.0539218857884407,4.636320022687306e-05,40,230224,P0004,full,T1,T2mimics_fix,1,CGv1,1.5996,
1,2.276368802502042,2.372171401977539,1.3314189910888672,2.9452109336853027,0.1918717049035344,42,230224,P0004,full,T1,ADC_fix,1,CGv1,0.0,2067.0
2,0.2900138989437458,0.2949085831642151,0.2338719964027404,0.3366261422634125,0.0005953558558921,43,230224,P0004,full,T1,ADC_fix,1,CGv1,50.0,315.0
3,2.31328838521784,2.3464951515197754,1.191439867019653,3.0572988986968994,0.2206978182102975,44,230224,P0004,full,T1,ADC_fix,1,CGv1,0.0,2067.0
4,2.320558285713196,2.3841474056243896,1.258570909500122,2.9617748260498047,0.173244683523894,40,230224,P0004,full,T1,ADC_fix,1,CGv1,0.0,2067.0
5,1.653426605463028,1.707575798034668,1.092010498046875,2.1057863235473633,0.0553340630594906,40,230224,P0004,full,T1,ADC_fix,1,CGv1,10.0,1591.0
6,1.2860492651279156,1.2763313055038452,0.9283747673034668,1.6804872751235962,0.0288105786033624,39,230224,P0004,full,T1,ADC_fix,1,CGv1,20.0,1211.0
7,0.9450192958116532,0.9341833293437958,0.7800737023353577,1.1898293495178225,0.0079804208723987,40,230224,P0004,full,T1,ADC_fix,1,CGv1,30.0,876.0
8,0.5394712537527084,0.5353390276432037,0.4366430640220642,0.6629171371459961,0.0033536676967932,42,230224,P0004,full,T1,ADC_fix,1,CGv1,40.0,527.0
9,0.5295519226667832,0.5430249571800232,0.3752259910106659,0.6120166182518005,0.0038042013227942,49,230224,P0004,full,T1,ADC_fix,1,CGv1,40.0,527.0
10,0.2992006306137357,0.3008164763450622,0.2259304821491241,0.3509156703948974,0.0006097520331589,42,230224,P0004,full,T1,ADC_fix,1,CGv1,50.0,315.0
11,2.4580772002538045,2.5136258602142334,1.5019302368164062,3.099167585372925,0.1438932075093522,45,230224,P0004,full,T1,ADC_fix,1,CGv1,0.0,2067.0
12,1.7537662134720728,1.8207799196243288,1.0405642986297607,2.3250508308410645,0.0992023895287851,52,230224,P0004,full,T1,ADC_fix,1,CGv1,10.0,1591.0
13,1.2165570557117462,1.2667336463928225,0.7791794538497925,1.53365159034729,0.0367348193064026,62,230224,P0004,full,T1,ADC_fix,1,CGv1,20.0,1211.0
14,0.8888607001772114,0.9235353469848632,0.6611359119415283,1.053958296775818,0.0124317974878897,51,230224,P0004,full,T1,ADC_fix,1,CGv1,30.0,876.0
1,0.9787290502215426,0.9401833623833956,0.5464986007288098,1.9771992564573884,0.0853202062537977,42,230224,P0004,full,T2,T1mimics_fix,1,online,0.29,
2,0.8823031895469737,0.8419242800027132,0.6129845086485147,1.411334149390459,0.035902529309283,54,230224,P0004,full,T2,T1mimics_fix,1,online,0.6,
3,0.783566878784191,0.7533916795998812,0.4358328502252698,1.4459171964228152,0.0365925706764356,58,230224,P0004,full,T2,T1mimics_fix,1,online,1.04,
4,0.5748548597715637,0.5630984633043409,0.376350009329617,0.8315493658930063,0.00911395242019,47,230224,P0004,full,T2,T1mimics_fix,1,online,1.64,
5,0.4277394565795031,0.4309912236407399,0.293350696451962,0.6060678992420435,0.0037504358410288,54,230224,P0004,full,T2,T1mimics_fix,1,online,2.52,
6,0.3378710761825952,0.337616996653378,0.2905840526893735,0.3957165156677365,0.0004472053452355,49,230224,P0004,full,T2,T1mimics_fix,1,online,3.68,
7,0.2597359747365117,0.2615342931821942,0.2297178899124264,0.2892007308080792,0.0001532585763298,50,230224,P0004,full,T2,T1mimics_fix,1,online,5.43,
8,0.1881451916932289,0.1874401149153709,0.1646153038740158,0.2075847398117184,7.924750035770822e-05,58,230224,P0004,full,T2,T1mimics_fix,1,online,7.74,
9,0.1406377245982488,0.1410988318920135,0.1314155787229537,0.1521654069423675,3.0257452482434346e-05,39,230224,P0004,full,T2,T1mimics_fix,1,online,11.3,
10,0.0996934928541833,0.099599175453186,0.0843826347589492,0.1175823599100113,5.1005392141158545e-05,44,230224,P0004,full,T2,T1mimics_fix,1,online,16.5,
11,0.0755167990651997,0.0760827034711837,0.0622494846582412,0.0954492098093032,4.725829523580167e-05,44,230224,P0004,full,T2,T1mimics_fix,1,online,23.3,
12,0.0543299668878316,0.05533287525177,0.038733012676239,0.066399450302124,5.23352013486231e-05,40,230224,P0004,full,T2,T1mimics_fix,1,online,32.7,
13,0.0375226060301065,0.0373496907949447,0.027666437625885,0.049799587726593,4.039446572247414e-05,40,230224,P0004,full,T2,T1mimics_fix,1,online,46.0,
14,0.0279431020021438,0.027666437625885,0.0124498969316482,0.0580995190143585,8.239873013813702e-05,40,230224,P0004,full,T2,T1mimics_fix,1,online,65.3,
1,0.6069963788743253,0.5887763757258654,0.409549734480679,0.9782679429277776,0.0187950567022201,46,230224,P0004,full,T2,T2mimics_fix,1,online,0.0113,
2,0.7057235368128333,0.6766173151880502,0.5077655880525709,1.0419007494673134,0.0129412226677056,49,230224,P0004,full,T2,T2mimics_fix,1,online,0.0181,
3,0.4611956726627216,0.459349322207272,0.359750146754086,0.5797847834974528,0.0023749099247764,45,230224,P0004,full,T2,T2mimics_fix,1,online,0.0282,
4,0.3372343757074881,0.3390003185346723,0.2753675119951367,0.4136997001245618,0.0014674061641023,47,230224,P0004,full,T2,T2mimics_fix,1,online,0.0434,
5,0.2564733594701421,0.2560010056570172,0.2200346367433667,0.304417271502316,0.0003885602142932,41,230224,P0004,full,T2,T2mimics_fix,1,online,0.0673,
6,0.2280069391645099,0.2283345680311322,0.2020514522865414,0.2504677181318402,0.0001199949470634,38,230224,P0004,full,T2,T2mimics_fix,1,online,0.0934,
7,0.1811026084191113,0.1798318445682525,0.1701485913991928,0.1979014866426587,5.4142277248063785e-05,53,230224,P0004,full,T2,T2mimics_fix,1,online,0.1353,
8,0.1324392369151115,0.1314155787229537,0.1189656817913055,0.149398763179779,5.149901497839289e-05,50,230224,P0004,full,T2,T2mimics_fix,1,online,0.193,
9,0.0961709429647611,0.0954492098093032,0.0788493472337722,0.1244989693164825,6.778556689520797e-05,46,230224,P0004,full,T2,T2mimics_fix,1,online,0.2768,
10,0.0728457302689552,0.0636328065395355,0.0359663689136505,0.1355655443668365,0.0005767995307164,50,230224,P0004,full,T2,T2mimics_fix,1,online,0.4276,
11,0.0538013403117656,0.049799587726593,0.027666437625885,0.1175823599100113,0.0003113447425546,56,230224,P0004,full,T2,T2mimics_fix,1,online,0.5555,
12,0.0373496907949447,0.0345830470323562,0.0193665063381195,0.088532600402832,0.0001899121271594,45,230224,P0004,full,T2,T2mimics_fix,1,online,0.7902,
13,0.0280814341902732,0.0269747766852378,0.0,0.077466025352478,0.0001549425262258,50,230224,P0004,full,T2,T2mimics_fix,1,online,1.1274,
14,0.2121669935435057,0.1965181647613644,0.022133150100708,0.669700705781579,0.02434168112462,50,230224,P0004,full,T2,T2mimics_fix,1,online,1.5996,
1,1.659256555260718,1.5289165093004704,0.4399828158691525,4.816467417813838,0.7434856712115101,50,230224,P0004,full,T2,ADC_fix,1,online,0.0,2067.0
2,0.2780370805379852,0.2726008682325482,0.2324845336750149,0.392949871905148,0.0008470684028721,57,230224,P0004,full,T2,ADC_fix,1,online,50.0,315.0
3,1.7460294748290344,1.533066474944353,0.0,4.869033649303019,0.9975246129098784,58,230224,P0004,full,T2,ADC_fix,1,online,0.0,2067.0
4,1.546871595031582,1.3012736022099851,0.0,5.120884689316154,0.9092516407764096,40,230224,P0004,full,T2,ADC_fix,1,online,0.0,2067.0
5,1.2839544122561817,1.133891654573381,0.5215988068655133,5.379565881118179,0.5788752254353786,50,230224,P0004,full,T2,ADC_fix,1,online,10.0,1591.0
6,1.2221668470693243,1.0972336247190833,0.785899743810296,2.382599025294185,0.1084991083466315,44,230224,P0004,full,T2,ADC_fix,1,online,20.0,1211.0
7,0.950058551463485,0.9415234554558992,0.7388667998462916,1.2466323878988623,0.0171433380103654,50,230224,P0004,full,T2,ADC_fix,1,online,30.0,876.0
8,0.4832548534683883,0.4745658629015088,0.3168671684339643,0.7278002247959375,0.0075821054470249,56,230224,P0004,full,T2,ADC_fix,1,online,40.0,527.0
9,0.5459042046079412,0.5271320943906903,0.4413661377504468,0.7886663875728845,0.0055051905529844,40,230224,P0004,full,T2,ADC_fix,1,online,40.0,527.0
10,0.2896848934665322,0.2905840526893735,0.2435511087253689,0.359750146754086,0.0004657221770597,40,230224,P0004,full,T2,ADC_fix,1,online,50.0,315.0
11,2.0580219988124444,1.858233574666083,0.0,3.8907657063752414,0.5999398969079988,40,230224,P0004,full,T2,ADC_fix,1,online,0.0,2067.0
12,1.5287479169461875,1.5558912859857084,0.0,3.329050564952195,0.3506925541837142,40,230224,P0004,full,T2,ADC_fix,1,online,10.0,1591.0
13,1.2533718646254115,1.133199993632734,0.8744323442131281,2.7686322877928613,0.1218331375838426,41,230224,P0004,full,T2,ADC_fix,1,online,20.0,1211.0
14,0.9494862020350994,0.9221569491177796,0.6503341994434595,1.4030342181026936,0.0326986460635882,40,230224,P0004,full,T2,ADC_fix,1,online,30.0,876.0
